Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
4.9713582	-3.4612782	-4.1391882	7.5666000
4.9714170	-3.4610525	-4.1393669	7.5667000
4.9714760	-3.4608268	-4.1395456	7.5668000
4.9715350	-3.4606011	-4.1397242	7.5669000
4.9715942	-3.4603754	-4.1399029	7.5670000
4.9716534	-3.4601497	-4.1400816	7.5671000
4.9717127	-3.4599239	-4.1402602	7.5672000
4.9717721	-3.4596982	-4.1404388	7.5673000
4.9718315	-3.4594724	-4.1406174	7.5674000
4.9718911	-3.4592466	-4.1407960	7.5675000
4.9719507	-3.4590208	-4.1409746	7.5676000
4.9720104	-3.4587950	-4.1411532	7.5677000
4.9720702	-3.4585692	-4.1413317	7.5678000
4.9721301	-3.4583434	-4.1415103	7.5679000
4.9721901	-3.4581175	-4.1416888	7.5680000
4.9722501	-3.4578917	-4.1418673	7.5681000
4.9723103	-3.4576658	-4.1420458	7.5682000
4.9723705	-3.4574399	-4.1422243	7.5683000
4.9724308	-3.4572141	-4.1424028	7.5684000
4.9724912	-3.4569882	-4.1425812	7.5685000
4.9725517	-3.4567623	-4.1427597	7.5686000
4.9726122	-3.4565364	-4.1429381	7.5687000
4.9726729	-3.4563104	-4.1431165	7.5688000
4.9727336	-3.4560845	-4.1432949	7.5689000
4.9727944	-3.4558585	-4.1434733	7.5690000
4.9728553	-3.4556326	-4.1436517	7.5691000
4.9729163	-3.4554066	-4.1438301	7.5692000
4.9729774	-3.4551806	-4.1440084	7.5693000
4.9730385	-3.4549546	-4.1441868	7.5694000
4.9730997	-3.4547286	-4.1443651	7.5695000
4.9731611	-3.4545026	-4.1445434	7.5696000
4.9732225	-3.4542766	-4.1447217	7.5697000
4.9732840	-3.4540506	-4.1449000	7.5698000
4.9733455	-3.4538245	-4.1450783	7.5699000
4.9734072	-3.4535984	-4.1452565	7.5700000
4.9734689	-3.4533724	-4.1454348	7.5701000
4.9735307	-3.4531463	-4.1456130	7.5702000
4.9735926	-3.4529202	-4.1457912	7.5703000
4.9736546	-3.4526941	-4.1459695	7.5704000
4.9737167	-3.4524680	-4.1461476	7.5705000
4.9737789	-3.4522419	-4.1463258	7.5706000
4.9738411	-3.4520157	-4.1465040	7.5707000
4.9739034	-3.4517896	-4.1466822	7.5708000
4.9739658	-3.4515634	-4.1468603	7.5709000
4.9740283	-3.4513372	-4.1470384	7.5710000
4.9740909	-3.4511111	-4.1472165	7.5711000
4.9741535	-3.4508849	-4.1473946	7.5712000
4.9742163	-3.4506587	-4.1475727	7.5713000
4.9742791	-3.4504325	-4.1477508	7.5714000
4.9743420	-3.4502062	-4.1479289	7.5715000
4.9744050	-3.4499800	-4.1481069	7.5716000
4.9744681	-3.4497537	-4.1482850	7.5717000
4.9745313	-3.4495275	-4.1484630	7.5718000
4.9745945	-3.4493012	-4.1486410	7.5719000
4.9746578	-3.4490749	-4.1488190	7.5720000
4.9747212	-3.4488486	-4.1489970	7.5721000
4.9747847	-3.4486223	-4.1491749	7.5722000
4.9748483	-3.4483960	-4.1493529	7.5723000
4.9749120	-3.4481697	-4.1495308	7.5724000
4.9749757	-3.4479434	-4.1497088	7.5725000
4.9750395	-3.4477170	-4.1498867	7.5726000
4.9751035	-3.4474907	-4.1500646	7.5727000
4.9751675	-3.4472643	-4.1502425	7.5728000
4.9752315	-3.4470379	-4.1504203	7.5729000
4.9752957	-3.4468115	-4.1505982	7.5730000
4.9753599	-3.4465851	-4.1507761	7.5731000
4.9754243	-3.4463587	-4.1509539	7.5732000
4.9754887	-3.4461323	-4.1511317	7.5733000
4.9755532	-3.4459059	-4.1513095	7.5734000
4.9756178	-3.4456794	-4.1514873	7.5735000
4.9756824	-3.4454529	-4.1516651	7.5736000
4.9757472	-3.4452265	-4.1518429	7.5737000
4.9758120	-3.4450000	-4.1520206	7.5738000
4.9758769	-3.4447735	-4.1521984	7.5739000
4.9759419	-3.4445470	-4.1523761	7.5740000
4.9760070	-3.4443205	-4.1525538	7.5741000
4.9760721	-3.4440940	-4.1527315	7.5742000
4.9761374	-3.4438674	-4.1529092	7.5743000
4.9762027	-3.4436409	-4.1530869	7.5744000
4.9762681	-3.4434143	-4.1532645	7.5745000
4.9763336	-3.4431878	-4.1534422	7.5746000
4.9763992	-3.4429612	-4.1536198	7.5747000
4.9764648	-3.4427346	-4.1537975	7.5748000
4.9765306	-3.4425080	-4.1539751	7.5749000
4.9765964	-3.4422814	-4.1541527	7.5750000
4.9766623	-3.4420548	-4.1543302	7.5751000
4.9767283	-3.4418281	-4.1545078	7.5752000
4.9767944	-3.4416015	-4.1546854	7.5753000
4.9768605	-3.4413748	-4.1548629	7.5754000
4.9769268	-3.4411482	-4.1550404	7.5755000
4.9769931	-3.4409215	-4.1552180	7.5756000
4.9770595	-3.4406948	-4.1553955	7.5757000
4.9771260	-3.4404681	-4.1555730	7.5758000
4.9771926	-3.4402414	-4.1557504	7.5759000
4.9772592	-3.4400147	-4.1559279	7.5760000
4.9773260	-3.4397879	-4.1561053	7.5761000
4.9773928	-3.4395612	-4.1562828	7.5762000
4.9774597	-3.4393344	-4.1564602	7.5763000
4.9775267	-3.4391077	-4.1566376	7.5764000
4.9775937	-3.4388809	-4.1568150	7.5765000
4.9776609	-3.4386541	-4.1569924	7.5766000
4.9777281	-3.4384273	-4.1571698	7.5767000
4.9777954	-3.4382005	-4.1573471	7.5768000
4.9778628	-3.4379737	-4.1575245	7.5769000
4.9779303	-3.4377468	-4.1577018	7.5770000
4.9779979	-3.4375200	-4.1578791	7.5771000
4.9780655	-3.4372931	-4.1580564	7.5772000
4.9781333	-3.4370663	-4.1582337	7.5773000
4.9782011	-3.4368394	-4.1584110	7.5774000
4.9782690	-3.4366125	-4.1585882	7.5775000
4.9783369	-3.4363856	-4.1587655	7.5776000
4.9784050	-3.4361587	-4.1589427	7.5777000
4.9784731	-3.4359318	-4.1591200	7.5778000
4.9785414	-3.4357049	-4.1592972	7.5779000
4.9786097	-3.4354779	-4.1594744	7.5780000
4.9786781	-3.4352510	-4.1596515	7.5781000
4.9787465	-3.4350240	-4.1598287	7.5782000
4.9788151	-3.4347970	-4.1600059	7.5783000
4.9788837	-3.4345700	-4.1601830	7.5784000
4.9789524	-3.4343430	-4.1603602	7.5785000
4.9790212	-3.4341160	-4.1605373	7.5786000
4.9790901	-3.4338890	-4.1607144	7.5787000
4.9791591	-3.4336620	-4.1608915	7.5788000
4.9792281	-3.4334349	-4.1610685	7.5789000
4.9792973	-3.4332079	-4.1612456	7.5790000
4.9793665	-3.4329808	-4.1614227	7.5791000
4.9794358	-3.4327537	-4.1615997	7.5792000
4.9795051	-3.4325267	-4.1617767	7.5793000
4.9795746	-3.4322996	-4.1619537	7.5794000
4.9796441	-3.4320725	-4.1621307	7.5795000
4.9797138	-3.4318453	-4.1623077	7.5796000
4.9797835	-3.4316182	-4.1624847	7.5797000
4.9798532	-3.4313911	-4.1626616	7.5798000
4.9799231	-3.4311639	-4.1628386	7.5799000
4.9799931	-3.4309368	-4.1630155	7.5800000
4.9800631	-3.4307096	-4.1631924	7.5801000
4.9801332	-3.4304824	-4.1633693	7.5802000
4.9802034	-3.4302552	-4.1635462	7.5803000
4.9802737	-3.4300280	-4.1637231	7.5804000
4.9803440	-3.4298008	-4.1639000	7.5805000
4.9804145	-3.4295736	-4.1640768	7.5806000
4.9804850	-3.4293463	-4.1642537	7.5807000
4.9805556	-3.4291191	-4.1644305	7.5808000
4.9806263	-3.4288918	-4.1646073	7.5809000
4.9806971	-3.4286645	-4.1647841	7.5810000
4.9807679	-3.4284373	-4.1649609	7.5811000
4.9808388	-3.4282100	-4.1651376	7.5812000
4.9809099	-3.4279827	-4.1653144	7.5813000
4.9809810	-3.4277553	-4.1654912	7.5814000
4.9810521	-3.4275280	-4.1656679	7.5815000
4.9811234	-3.4273007	-4.1658446	7.5816000
4.9811947	-3.4270733	-4.1660213	7.5817000
4.9812662	-3.4268460	-4.1661980	7.5818000
4.9813377	-3.4266186	-4.1663747	7.5819000
4.9814092	-3.4263912	-4.1665513	7.5820000
4.9814809	-3.4261638	-4.1667280	7.5821000
4.9815527	-3.4259364	-4.1669046	7.5822000
4.9816245	-3.4257090	-4.1670813	7.5823000
4.9816964	-3.4254816	-4.1672579	7.5824000
4.9817684	-3.4252542	-4.1674345	7.5825000
4.9818405	-3.4250267	-4.1676111	7.5826000
4.9819126	-3.4247993	-4.1677876	7.5827000
4.9819849	-3.4245718	-4.1679642	7.5828000
4.9820572	-3.4243443	-4.1681407	7.5829000
4.9821296	-3.4241168	-4.1683173	7.5830000
4.9822020	-3.4238893	-4.1684938	7.5831000
4.9822746	-3.4236618	-4.1686703	7.5832000
4.9823473	-3.4234343	-4.1688468	7.5833000
4.9824200	-3.4232067	-4.1690233	7.5834000
4.9824928	-3.4229792	-4.1691997	7.5835000
4.9825657	-3.4227516	-4.1693762	7.5836000
4.9826386	-3.4225241	-4.1695526	7.5837000
4.9827117	-3.4222965	-4.1697290	7.5838000
4.9827848	-3.4220689	-4.1699054	7.5839000
4.9828580	-3.4218413	-4.1700818	7.5840000
4.9829313	-3.4216137	-4.1702582	7.5841000
4.9830047	-3.4213861	-4.1704346	7.5842000
4.9830781	-3.4211585	-4.1706110	7.5843000
4.9831517	-3.4209308	-4.1707873	7.5844000
4.9832253	-3.4207032	-4.1709636	7.5845000
4.9832990	-3.4204755	-4.1711400	7.5846000
4.9833728	-3.4202478	-4.1713163	7.5847000
4.9834466	-3.4200201	-4.1714926	7.5848000
4.9835206	-3.4197924	-4.1716688	7.5849000
4.9835946	-3.4195647	-4.1718451	7.5850000
4.9836687	-3.4193370	-4.1720214	7.5851000
4.9837429	-3.4191093	-4.1721976	7.5852000
4.9838172	-3.4188815	-4.1723738	7.5853000
4.9838915	-3.4186538	-4.1725500	7.5854000
4.9839659	-3.4184260	-4.1727262	7.5855000
4.9840404	-3.4181982	-4.1729024	7.5856000
4.9841150	-3.4179705	-4.1730786	7.5857000
4.9841897	-3.4177427	-4.1732547	7.5858000
4.9842644	-3.4175149	-4.1734309	7.5859000
4.9843393	-3.4172870	-4.1736070	7.5860000
4.9844142	-3.4170592	-4.1737831	7.5861000
4.9844892	-3.4168314	-4.1739593	7.5862000
4.9845642	-3.4166035	-4.1741353	7.5863000
4.9846394	-3.4163757	-4.1743114	7.5864000
4.9847146	-3.4161478	-4.1744875	7.5865000
4.9847899	-3.4159199	-4.1746635	7.5866000
4.9848653	-3.4156920	-4.1748396	7.5867000
4.9849408	-3.4154641	-4.1750156	7.5868000
4.9850164	-3.4152362	-4.1751916	7.5869000
4.9850920	-3.4150083	-4.1753676	7.5870000
4.9851677	-3.4147803	-4.1755436	7.5871000
4.9852435	-3.4145524	-4.1757196	7.5872000
4.9853194	-3.4143244	-4.1758955	7.5873000
4.9853953	-3.4140964	-4.1760715	7.5874000
4.9854714	-3.4138685	-4.1762474	7.5875000
4.9855475	-3.4136405	-4.1764233	7.5876000
4.9856237	-3.4134125	-4.1765992	7.5877000
4.9857000	-3.4131845	-4.1767751	7.5878000
4.9857763	-3.4129564	-4.1769510	7.5879000
4.9858528	-3.4127284	-4.1771269	7.5880000
4.9859293	-3.4125004	-4.1773027	7.5881000
4.9860059	-3.4122723	-4.1774786	7.5882000
4.9860826	-3.4120442	-4.1776544	7.5883000
4.9861593	-3.4118161	-4.1778302	7.5884000
4.9862362	-3.4115881	-4.1780060	7.5885000
4.9863131	-3.4113600	-4.1781818	7.5886000
4.9863901	-3.4111318	-4.1783576	7.5887000
4.9864671	-3.4109037	-4.1785333	7.5888000
4.9865443	-3.4106756	-4.1787091	7.5889000
4.9866215	-3.4104474	-4.1788848	7.5890000
4.9866989	-3.4102193	-4.1790605	7.5891000
4.9867763	-3.4099911	-4.1792363	7.5892000
4.9868537	-3.4097630	-4.1794119	7.5893000
4.9869313	-3.4095348	-4.1795876	7.5894000
4.9870089	-3.4093066	-4.1797633	7.5895000
4.9870867	-3.4090784	-4.1799389	7.5896000
4.9871645	-3.4088501	-4.1801146	7.5897000
4.9872423	-3.4086219	-4.1802902	7.5898000
4.9873203	-3.4083937	-4.1804658	7.5899000
4.9873983	-3.4081654	-4.1806414	7.5900000
4.9874765	-3.4079372	-4.1808170	7.5901000
4.9875547	-3.4077089	-4.1809926	7.5902000
4.9876329	-3.4074806	-4.1811681	7.5903000
4.9877113	-3.4072523	-4.1813437	7.5904000
4.9877897	-3.4070240	-4.1815192	7.5905000
4.9878682	-3.4067957	-4.1816948	7.5906000
4.9879468	-3.4065673	-4.1818703	7.5907000
4.9880255	-3.4063390	-4.1820458	7.5908000
4.9881043	-3.4061107	-4.1822212	7.5909000
4.9881831	-3.4058823	-4.1823967	7.5910000
4.9882620	-3.4056539	-4.1825722	7.5911000
4.9883410	-3.4054255	-4.1827476	7.5912000
4.9884201	-3.4051971	-4.1829230	7.5913000
4.9884992	-3.4049687	-4.1830984	7.5914000
4.9885785	-3.4047403	-4.1832738	7.5915000
4.9886578	-3.4045119	-4.1834492	7.5916000
4.9887372	-3.4042835	-4.1836246	7.5917000
4.9888166	-3.4040550	-4.1838000	7.5918000
4.9888962	-3.4038266	-4.1839753	7.5919000
4.9889758	-3.4035981	-4.1841506	7.5920000
4.9890555	-3.4033696	-4.1843260	7.5921000
4.9891353	-3.4031411	-4.1845013	7.5922000
4.9892152	-3.4029126	-4.1846766	7.5923000
4.9892951	-3.4026841	-4.1848518	7.5924000
4.9893751	-3.4024556	-4.1850271	7.5925000
4.9894553	-3.4022271	-4.1852024	7.5926000
4.9895354	-3.4019985	-4.1853776	7.5927000
4.9896157	-3.4017699	-4.1855528	7.5928000
4.9896960	-3.4015414	-4.1857281	7.5929000
4.9897765	-3.4013128	-4.1859033	7.5930000
4.9898570	-3.4010842	-4.1860784	7.5931000
4.9899375	-3.4008556	-4.1862536	7.5932000
4.9900182	-3.4006270	-4.1864288	7.5933000
4.9900989	-3.4003984	-4.1866039	7.5934000
4.9901797	-3.4001698	-4.1867791	7.5935000
4.9902606	-3.3999411	-4.1869542	7.5936000
4.9903416	-3.3997125	-4.1871293	7.5937000
4.9904227	-3.3994838	-4.1873044	7.5938000
4.9905038	-3.3992551	-4.1874795	7.5939000
4.9905850	-3.3990264	-4.1876545	7.5940000
4.9906663	-3.3987977	-4.1878296	7.5941000
4.9907477	-3.3985690	-4.1880046	7.5942000
4.9908291	-3.3983403	-4.1881797	7.5943000
4.9909106	-3.3981116	-4.1883547	7.5944000
4.9909922	-3.3978829	-4.1885297	7.5945000
4.9910739	-3.3976541	-4.1887047	7.5946000
4.9911557	-3.3974253	-4.1888796	7.5947000
4.9912375	-3.3971966	-4.1890546	7.5948000
4.9913194	-3.3969678	-4.1892296	7.5949000
4.9914014	-3.3967390	-4.1894045	7.5950000
4.9914835	-3.3965102	-4.1895794	7.5951000
4.9915657	-3.3962814	-4.1897543	7.5952000
4.9916479	-3.3960526	-4.1899292	7.5953000
4.9917302	-3.3958237	-4.1901041	7.5954000
4.9918126	-3.3955949	-4.1902790	7.5955000
4.9918951	-3.3953660	-4.1904538	7.5956000
4.9919776	-3.3951371	-4.1906287	7.5957000
4.9920602	-3.3949083	-4.1908035	7.5958000
4.9921429	-3.3946794	-4.1909783	7.5959000
4.9922257	-3.3944505	-4.1911531	7.5960000
4.9923086	-3.3942216	-4.1913279	7.5961000
4.9923915	-3.3939926	-4.1915027	7.5962000
4.9924745	-3.3937637	-4.1916774	7.5963000
4.9925576	-3.3935348	-4.1918522	7.5964000
4.9926408	-3.3933058	-4.1920269	7.5965000
4.9927240	-3.3930768	-4.1922017	7.5966000
4.9928074	-3.3928479	-4.1923764	7.5967000
4.9928908	-3.3926189	-4.1925511	7.5968000
4.9929743	-3.3923899	-4.1927257	7.5969000
4.9930578	-3.3921609	-4.1929004	7.5970000
4.9931415	-3.3919319	-4.1930751	7.5971000
4.9932252	-3.3917028	-4.1932497	7.5972000
4.9933090	-3.3914738	-4.1934243	7.5973000
4.9933928	-3.3912447	-4.1935990	7.5974000
4.9934768	-3.3910157	-4.1937736	7.5975000
4.9935608	-3.3907866	-4.1939481	7.5976000
4.9936449	-3.3905575	-4.1941227	7.5977000
4.9937291	-3.3903284	-4.1942973	7.5978000
4.9938134	-3.3900993	-4.1944718	7.5979000
4.9938977	-3.3898702	-4.1946464	7.5980000
4.9939821	-3.3896411	-4.1948209	7.5981000
4.9940666	-3.3894119	-4.1949954	7.5982000
4.9941512	-3.3891828	-4.1951699	7.5983000
4.9942359	-3.3889536	-4.1953444	7.5984000
4.9943206	-3.3887245	-4.1955189	7.5985000
4.9944054	-3.3884953	-4.1956933	7.5986000
4.9944903	-3.3882661	-4.1958678	7.5987000
4.9945753	-3.3880369	-4.1960422	7.5988000
4.9946603	-3.3878077	-4.1962166	7.5989000
4.9947454	-3.3875784	-4.1963910	7.5990000
4.9948306	-3.3873492	-4.1965654	7.5991000
4.9949159	-3.3871200	-4.1967398	7.5992000
4.9950012	-3.3868907	-4.1969141	7.5993000
4.9950867	-3.3866614	-4.1970885	7.5994000
4.9951722	-3.3864322	-4.1972628	7.5995000
4.9952578	-3.3862029	-4.1974372	7.5996000
4.9953434	-3.3859736	-4.1976115	7.5997000
4.9954292	-3.3857443	-4.1977858	7.5998000
4.9955150	-3.3855149	-4.1979600	7.5999000
4.9956009	-3.3852856	-4.1981343	7.6000000
4.9956868	-3.3850563	-4.1983086	7.6001000
4.9957729	-3.3848269	-4.1984828	7.6002000
4.9958590	-3.3845976	-4.1986570	7.6003000
4.9959452	-3.3843682	-4.1988313	7.6004000
4.9960315	-3.3841388	-4.1990055	7.6005000
4.9961178	-3.3839094	-4.1991797	7.6006000
4.9962043	-3.3836800	-4.1993538	7.6007000
4.9962908	-3.3834506	-4.1995280	7.6008000
4.9963774	-3.3832212	-4.1997022	7.6009000
4.9964640	-3.3829917	-4.1998763	7.6010000
4.9965508	-3.3827623	-4.2000504	7.6011000
4.9966376	-3.3825328	-4.2002245	7.6012000
4.9967245	-3.3823033	-4.2003986	7.6013000
4.9968115	-3.3820739	-4.2005727	7.6014000
4.9968985	-3.3818444	-4.2007468	7.6015000
4.9969856	-3.3816149	-4.2009208	7.6016000
4.9970728	-3.3813854	-4.2010949	7.6017000
4.9971601	-3.3811558	-4.2012689	7.6018000
4.9972475	-3.3809263	-4.2014429	7.6019000
4.9973349	-3.3806968	-4.2016169	7.6020000
4.9974224	-3.3804672	-4.2017909	7.6021000
4.9975100	-3.3802376	-4.2019649	7.6022000
4.9975977	-3.3800081	-4.2021389	7.6023000
4.9976854	-3.3797785	-4.2023128	7.6024000
4.9977732	-3.3795489	-4.2024868	7.6025000
4.9978611	-3.3793193	-4.2026607	7.6026000
4.9979491	-3.3790896	-4.2028346	7.6027000
4.9980371	-3.3788600	-4.2030085	7.6028000
4.9981253	-3.3786304	-4.2031824	7.6029000
4.9982135	-3.3784007	-4.2033563	7.6030000
4.9983017	-3.3781711	-4.2035301	7.6031000
4.9983901	-3.3779414	-4.2037040	7.6032000
4.9984785	-3.3777117	-4.2038778	7.6033000
4.9985670	-3.3774820	-4.2040516	7.6034000
4.9986556	-3.3772523	-4.2042254	7.6035000
4.9987443	-3.3770226	-4.2043992	7.6036000
4.9988330	-3.3767929	-4.2045730	7.6037000
4.9989218	-3.3765631	-4.2047467	7.6038000
4.9990107	-3.3763334	-4.2049205	7.6039000
4.9990996	-3.3761036	-4.2050942	7.6040000
4.9991887	-3.3758738	-4.2052680	7.6041000
4.9992778	-3.3756441	-4.2054417	7.6042000
4.9993670	-3.3754143	-4.2056154	7.6043000
4.9994563	-3.3751845	-4.2057891	7.6044000
4.9995456	-3.3749547	-4.2059627	7.6045000
4.9996350	-3.3747248	-4.2061364	7.6046000
4.9997245	-3.3744950	-4.2063100	7.6047000
4.9998141	-3.3742652	-4.2064837	7.6048000
4.9999037	-3.3740353	-4.2066573	7.6049000
4.9999935	-3.3738054	-4.2068309	7.6050000
5.0000833	-3.3735756	-4.2070045	7.6051000
5.0001731	-3.3733457	-4.2071781	7.6052000
5.0002631	-3.3731158	-4.2073516	7.6053000
5.0003531	-3.3728859	-4.2075252	7.6054000
5.0004432	-3.3726560	-4.2076987	7.6055000
5.0005334	-3.3724260	-4.2078723	7.6056000
5.0006236	-3.3721961	-4.2080458	7.6057000
5.0007140	-3.3719661	-4.2082193	7.6058000
5.0008044	-3.3717362	-4.2083928	7.6059000
5.0008949	-3.3715062	-4.2085662	7.6060000
5.0009854	-3.3712762	-4.2087397	7.6061000
5.0010761	-3.3710462	-4.2089131	7.6062000
5.0011668	-3.3708162	-4.2090866	7.6063000
5.0012576	-3.3705862	-4.2092600	7.6064000
5.0013484	-3.3703562	-4.2094334	7.6065000
5.0014393	-3.3701262	-4.2096068	7.6066000
5.0015304	-3.3698961	-4.2097802	7.6067000
5.0016214	-3.3696661	-4.2099535	7.6068000
5.0017126	-3.3694360	-4.2101269	7.6069000
5.0018038	-3.3692059	-4.2103002	7.6070000
5.0018952	-3.3689758	-4.2104736	7.6071000
5.0019865	-3.3687457	-4.2106469	7.6072000
5.0020780	-3.3685156	-4.2108202	7.6073000
5.0021695	-3.3682855	-4.2109935	7.6074000
5.0022612	-3.3680554	-4.2111667	7.6075000
5.0023528	-3.3678252	-4.2113400	7.6076000
5.0024446	-3.3675951	-4.2115132	7.6077000
5.0025364	-3.3673649	-4.2116865	7.6078000
5.0026284	-3.3671347	-4.2118597	7.6079000
5.0027204	-3.3669045	-4.2120329	7.6080000
5.0028124	-3.3666743	-4.2122061	7.6081000
5.0029046	-3.3664441	-4.2123793	7.6082000
5.0029968	-3.3662139	-4.2125525	7.6083000
5.0030891	-3.3659837	-4.2127256	7.6084000
5.0031814	-3.3657535	-4.2128987	7.6085000
5.0032739	-3.3655232	-4.2130719	7.6086000
5.0033664	-3.3652930	-4.2132450	7.6087000
5.0034590	-3.3650627	-4.2134181	7.6088000
5.0035516	-3.3648324	-4.2135912	7.6089000
5.0036444	-3.3646021	-4.2137643	7.6090000
5.0037372	-3.3643718	-4.2139373	7.6091000
5.0038301	-3.3641415	-4.2141104	7.6092000
5.0039230	-3.3639112	-4.2142834	7.6093000
5.0040161	-3.3636809	-4.2144564	7.6094000
5.0041092	-3.3634505	-4.2146294	7.6095000
5.0042024	-3.3632202	-4.2148024	7.6096000
5.0042956	-3.3629898	-4.2149754	7.6097000
5.0043890	-3.3627594	-4.2151484	7.6098000
5.0044824	-3.3625290	-4.2153213	7.6099000
5.0045759	-3.3622986	-4.2154943	7.6100000
5.0046694	-3.3620682	-4.2156672	7.6101000
5.0047631	-3.3618378	-4.2158401	7.6102000
5.0048568	-3.3616074	-4.2160130	7.6103000
5.0049506	-3.3613769	-4.2161859	7.6104000
5.0050444	-3.3611465	-4.2163588	7.6105000
5.0051384	-3.3609160	-4.2165316	7.6106000
5.0052324	-3.3606856	-4.2167045	7.6107000
5.0053264	-3.3604551	-4.2168773	7.6108000
5.0054206	-3.3602246	-4.2170502	7.6109000
5.0055148	-3.3599941	-4.2172230	7.6110000
5.0056091	-3.3597636	-4.2173958	7.6111000
5.0057035	-3.3595331	-4.2175685	7.6112000
5.0057980	-3.3593025	-4.2177413	7.6113000
5.0058925	-3.3590720	-4.2179141	7.6114000
5.0059871	-3.3588414	-4.2180868	7.6115000
5.0060818	-3.3586109	-4.2182595	7.6116000
5.0061765	-3.3583803	-4.2184323	7.6117000
5.0062713	-3.3581497	-4.2186050	7.6118000
5.0063662	-3.3579191	-4.2187777	7.6119000
5.0064612	-3.3576885	-4.2189503	7.6120000
5.0065562	-3.3574579	-4.2191230	7.6121000
5.0066514	-3.3572272	-4.2192956	7.6122000
5.0067466	-3.3569966	-4.2194683	7.6123000
5.0068418	-3.3567659	-4.2196409	7.6124000
5.0069372	-3.3565353	-4.2198135	7.6125000
5.0070326	-3.3563046	-4.2199861	7.6126000
5.0071281	-3.3560739	-4.2201587	7.6127000
5.0072236	-3.3558432	-4.2203313	7.6128000
5.0073193	-3.3556125	-4.2205038	7.6129000
5.0074150	-3.3553818	-4.2206764	7.6130000
5.0075108	-3.3551511	-4.2208489	7.6131000
5.0076066	-3.3549204	-4.2210214	7.6132000
5.0077025	-3.3546896	-4.2211939	7.6133000
5.0077985	-3.3544589	-4.2213664	7.6134000
5.0078946	-3.3542281	-4.2215389	7.6135000
5.0079908	-3.3539973	-4.2217113	7.6136000
5.0080870	-3.3537665	-4.2218838	7.6137000
5.0081833	-3.3535357	-4.2220562	7.6138000
5.0082797	-3.3533049	-4.2222287	7.6139000
5.0083761	-3.3530741	-4.2224011	7.6140000
5.0084726	-3.3528433	-4.2225735	7.6141000
5.0085692	-3.3526124	-4.2227459	7.6142000
5.0086659	-3.3523816	-4.2229182	7.6143000
5.0087626	-3.3521507	-4.2230906	7.6144000
5.0088594	-3.3519199	-4.2232629	7.6145000
5.0089563	-3.3516890	-4.2234353	7.6146000
5.0090533	-3.3514581	-4.2236076	7.6147000
5.0091503	-3.3512272	-4.2237799	7.6148000
5.0092474	-3.3509963	-4.2239522	7.6149000
5.0093446	-3.3507653	-4.2241245	7.6150000
5.0094418	-3.3505344	-4.2242967	7.6151000
5.0095392	-3.3503035	-4.2244690	7.6152000
5.0096366	-3.3500725	-4.2246412	7.6153000
5.0097340	-3.3498415	-4.2248134	7.6154000
5.0098316	-3.3496106	-4.2249856	7.6155000
5.0099292	-3.3493796	-4.2251578	7.6156000
5.0100269	-3.3491486	-4.2253300	7.6157000
5.0101246	-3.3489176	-4.2255022	7.6158000
5.0102225	-3.3486866	-4.2256744	7.6159000
5.0103204	-3.3484555	-4.2258465	7.6160000
5.0104183	-3.3482245	-4.2260186	7.6161000
5.0105164	-3.3479934	-4.2261908	7.6162000
5.0106145	-3.3477624	-4.2263629	7.6163000
5.0107127	-3.3475313	-4.2265350	7.6164000
5.0108110	-3.3473002	-4.2267070	7.6165000
5.0109093	-3.3470691	-4.2268791	7.6166000
5.0110077	-3.3468380	-4.2270512	7.6167000
5.0111062	-3.3466069	-4.2272232	7.6168000
5.0112048	-3.3463758	-4.2273952	7.6169000
5.0113034	-3.3461447	-4.2275672	7.6170000
5.0114021	-3.3459135	-4.2277392	7.6171000
5.0115009	-3.3456824	-4.2279112	7.6172000
5.0115997	-3.3454512	-4.2280832	7.6173000
5.0116987	-3.3452200	-4.2282552	7.6174000
5.0117977	-3.3449888	-4.2284271	7.6175000
5.0118967	-3.3447576	-4.2285990	7.6176000
5.0119959	-3.3445264	-4.2287710	7.6177000
5.0120951	-3.3442952	-4.2289429	7.6178000
5.0121944	-3.3440640	-4.2291148	7.6179000
5.0122937	-3.3438327	-4.2292866	7.6180000
5.0123931	-3.3436015	-4.2294585	7.6181000
5.0124926	-3.3433702	-4.2296304	7.6182000
5.0125922	-3.3431390	-4.2298022	7.6183000
5.0126919	-3.3429077	-4.2299740	7.6184000
5.0127916	-3.3426764	-4.2301458	7.6185000
5.0128914	-3.3424451	-4.2303176	7.6186000
5.0129912	-3.3422138	-4.2304894	7.6187000
5.0130912	-3.3419824	-4.2306612	7.6188000
5.0131912	-3.3417511	-4.2308330	7.6189000
5.0132912	-3.3415198	-4.2310047	7.6190000
5.0133914	-3.3412884	-4.2311765	7.6191000
5.0134916	-3.3410571	-4.2313482	7.6192000
5.0135919	-3.3408257	-4.2315199	7.6193000
5.0136922	-3.3405943	-4.2316916	7.6194000
5.0137927	-3.3403629	-4.2318633	7.6195000
5.0138932	-3.3401315	-4.2320349	7.6196000
5.0139938	-3.3399001	-4.2322066	7.6197000
5.0140944	-3.3396686	-4.2323782	7.6198000
5.0141951	-3.3394372	-4.2325499	7.6199000
5.0142959	-3.3392058	-4.2327215	7.6200000
5.0143968	-3.3389743	-4.2328931	7.6201000
5.0144977	-3.3387428	-4.2330647	7.6202000
